elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001358, 10.001358, 1645, 8555, 93386.7, 60281, 290447, 397826, 636481, 695825, 0
20.001406, 10.000048, 1616, 7835, 97590.4, 61083, 327048, 508514, 579949, 605837, 0
30.001346, 9.99994, 1376, 6979, 112697.7, 52177, 362788, 1306975, 2109163, 2276301, 0
40.001365, 10.000019, 833, 5305, 169883.7, 32380, 1043664, 1938789, 2833494, 3199738, 0
50.001598, 10.000233, 1504, 5775, 100041.1, 52266, 334067, 646298, 807294, 922129, 0
60.001493, 9.999895, 1564, 8059, 96614.6, 52339, 315975, 566485, 861384, 965680, 0
70.001385, 9.999892, 961, 5712, 120971.4, 29238, 745803, 1300529, 1926723, 2041567, 0
80.001401, 10.000016, 926, 5777, 194007.4, 34860, 1277658, 3393781, 4397406, 4458200, 0
90.001465, 10.000064, 1454, 9003, 107742.5, 62769, 319736, 619354, 1366598, 1534664, 0
100.001441, 9.999976, 1284, 6365, 112622.1, 43745, 412354, 1499278, 2131546, 2555552, 0
110.00138, 9.999939, 806, 5354, 166001.7, 32761, 902588, 3182553, 4211057, 4281438, 0
120.001378, 9.999998, 1311, 6055, 125139.0, 45474, 401187, 1596786, 3829920, 4005952, 0
130.001341, 9.999963, 1388, 6762, 99074.1, 47363, 403670, 703780, 934812, 1849121, 0
140.001381, 10.00004, 1132, 4901, 122276.2, 33689, 691273, 1703649, 2972257, 3081474, 0
150.001342, 9.999961, 1020, 4901, 158393.7, 55217, 463869, 2290732, 4066675, 4146221, 0
160.001343, 10.000001, 1391, 5456, 102647.5, 58176, 356205, 610750, 1174623, 1382726, 0
170.001367, 10.000024, 1238, 4594, 121712.8, 36552, 703211, 1357873, 2485009, 2577244, 0
180.001339, 9.999972, 1197, 7005, 125540.1, 39420, 573251, 1968303, 2696517, 2725745, 0
190.001612, 10.000273, 1465, 7130, 104776.8, 60864, 347860, 643848, 908025, 1134438, 0
200.001392, 9.99978, 1289, 6232, 118402.5, 36829, 589003, 1112204, 1821077, 2099521, 0
210.001369, 9.999977, 847, 5742, 137255.9, 29726, 617799, 1959168, 3810438, 3838792, 0
220.001344, 9.999975, 1521, 5742, 125075.4, 56252, 342271, 707263, 3810438, 3972351, 0
230.001341, 9.999997, 1247, 6072, 110533.5, 49553, 470126, 1023971, 1601594, 1883636, 0
240.001344, 10.000003, 1302, 5910, 116314.7, 37615, 462933, 1444299, 2571637, 2621524, 0
250.001339, 9.999995, 1299, 6991, 116236.9, 52051, 416533, 948095, 1795160, 2016619, 0
260.001346, 10.000007, 1320, 5326, 111131.6, 49374, 463705, 1019047, 1648443, 1903431, 0
270.001402, 10.000056, 1267, 6271, 120554.7, 41838, 596976, 1410170, 1883751, 1913677, 0
280.001423, 10.000021, 1336, 5997, 110729.8, 48562, 400574, 1078177, 1996802, 2007140, 0
290.001461, 10.000038, 1397, 7526, 109810.5, 51116, 431199, 988034, 1329260, 1534350, 0
300.001391, 9.99993, 1125, 6625, 122745.4, 36445, 510493, 1779509, 3808356, 3998711, 0
310.001339, 9.999948, 1390, 6889, 111198.6, 48225, 404911, 1209558, 2283345, 2468201, 0
320.001343, 10.000004, 1425, 7332, 104768.3, 54945, 379256, 613370, 740349, 1017952, 0
330.001356, 10.000013, 1145, 7031, 124500.4, 36100, 637663, 1427666, 2087834, 2213934, 0
340.001501, 10.000145, 1286, 5416, 123730.8, 44143, 509872, 1169073, 2414429, 2426082, 0
350.001422, 9.999921, 1495, 7582, 106390.4, 55756, 361624, 679273, 757219, 858862, 0
360.001351, 9.999929, 1383, 8117, 105720.3, 48035, 405259, 1063556, 1595853, 1770073, 0
370.00159, 10.000239, 1300, 6260, 114003.7, 43925, 526506, 998811, 1492890, 2102144, 0
380.001504, 9.999914, 1430, 6678, 101115.2, 58143, 336544, 520847, 931536, 1063845, 0
390.001365, 9.999861, 1283, 5971, 117517.7, 50490, 469982, 1143608, 1861611, 1863547, 0
400.001342, 9.999977, 1168, 6335, 128174.3, 40416, 607915, 1423634, 1812924, 2507462, 0
410.001339, 9.999997, 1490, 6313, 100777.5, 62927, 321026, 528523, 820780, 1004543, 0
420.001488, 10.000149, 1322, 6958, 107972.7, 53557, 398060, 765886, 1257076, 1579308, 0
430.001344, 9.999856, 1299, 6238, 114481.5, 39079, 509147, 1283999, 1681818, 1733174, 0
440.001343, 9.999999, 1419, 7189, 109701.1, 56214, 365515, 816817, 1283169, 1425102, 0
450.001373, 10.00003, 1417, 6709, 98405.6, 51171, 337666, 766870, 965736, 1143121, 0
460.0014, 10.000027, 1189, 6903, 118919.5, 42591, 538820, 1302144, 1751400, 1886602, 0
470.001341, 9.999941, 1332, 6292, 113963.3, 54418, 422107, 943239, 1752572, 2431944, 0
480.001472, 10.000131, 1420, 6779, 111097.4, 52433, 435949, 735850, 941176, 962397, 0
490.001462, 9.99999, 1228, 6140, 125331.1, 42030, 694691, 1389733, 1646931, 1781170, 0
500.001344, 9.999882, 1131, 5514, 132880.9, 47463, 588349, 1479693, 2926093, 3066315, 0
510.001524, 10.00018, 1347, 8937, 110415.6, 57520, 383005, 694538, 1224594, 1271332, 0
520.001462, 9.999938, 1356, 6208, 114818.4, 44455, 501485, 998806, 1471808, 1505606, 0
530.001439, 9.999977, 1328, 6209, 113906.9, 47932, 442194, 970032, 1656001, 2690769, 0
540.001663, 10.000224, 1437, 7864, 101943.3, 53618, 353840, 623879, 859243, 901156, 0
550.001364, 9.999701, 1299, 6622, 117486.6, 42449, 529116, 1368211, 1881363, 1895711, 0
560.001458, 10.000094, 1208, 6755, 129318.9, 41647, 646388, 1434699, 1755449, 1786159, 0
570.001422, 9.999964, 1222, 7001, 129281.7, 50734, 459922, 1443864, 3161851, 3308169, 0
580.001397, 9.999975, 1231, 7415, 119943.4, 52001, 488469, 844450, 1519757, 1623207, 0
590.001464, 10.000067, 1216, 7478, 134120.8, 46252, 566127, 1481371, 2547049, 2810029, 0
600.001438, 9.999974, 1253, 7067, 122647.8, 45610, 456649, 1317952, 1979672, 2195557, 0
601.143918, 1.14248, 185, 7067, 128125.7, 42694, 570042, 1383312, 1979672, 2195557, 0
