elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000481, 10.000481, 421, 1456, 2483.8, 2238, 3817, 9252, 10391, 10391, 0
20.001508, 10.001027, 638, 1427, 2453.8, 2210, 3679, 8622, 9750, 9810, 0
30.001521, 10.000013, 629, 1397, 2406.1, 2192, 3711, 5784, 11167, 32430, 0
40.001471, 9.99995, 599, 1403, 2403.3, 2184, 3572, 7322, 9844, 11175, 0
50.001515, 10.000044, 554, 1532, 2542.3, 2231, 3962, 8664, 11249, 12064, 0
60.001524, 10.000009, 526, 1523, 2638.9, 2348, 3797, 9169, 10814, 10884, 0
70.002527, 10.001003, 547, 1514, 2629.2, 2344, 3917, 9036, 10434, 10892, 0
80.005562, 10.003035, 471, 1571, 2468.5, 2282, 3578, 7866, 10116, 11888, 0
90.004525, 9.998963, 605, 1556, 2613.7, 2352, 3973, 9752, 11747, 12601, 0
100.00353, 9.999005, 676, 1530, 2801.3, 2309, 3824, 9050, 11410, 206696, 0
110.004526, 10.000996, 500, 1556, 2636.8, 2378, 3952, 8444, 10368, 10834, 0
120.003684, 9.999158, 575, 1392, 2744.0, 2434, 4300, 10455, 12129, 17830, 0
130.003576, 9.999892, 541, 1402, 2683.5, 2412, 4122, 8555, 11626, 12261, 0
140.004532, 10.000956, 539, 1489, 2587.3, 2444, 3808, 4998, 11336, 11976, 0
150.003477, 9.998945, 486, 1607, 3010.5, 2665, 4897, 10035, 12068, 12084, 0
160.001561, 9.998084, 610, 1618, 3289.0, 2622, 4064, 9404, 106768, 205133, 0
170.001469, 9.999908, 572, 1512, 2711.2, 2538, 3902, 6659, 10177, 11167, 0
180.001631, 10.000162, 501, 1574, 3136.0, 2827, 4774, 10147, 13142, 15073, 0
190.001651, 10.00002, 478, 1652, 3186.8, 2861, 5147, 10630, 13142, 14767, 0
200.001518, 9.999867, 521, 1439, 3209.9, 2903, 4891, 10850, 11383, 19204, 0
210.001471, 9.999953, 470, 1439, 2835.6, 2624, 4126, 8557, 10036, 19204, 0
220.001477, 10.000006, 495, 1598, 2956.7, 2659, 4420, 8964, 12531, 12896, 0
230.001516, 10.000039, 471, 1412, 2921.2, 2685, 4179, 8215, 10482, 16068, 0
240.002493, 10.000977, 519, 1516, 3357.2, 2802, 4372, 8568, 15560, 209480, 0
250.001501, 9.999008, 401, 1621, 3238.4, 2951, 5087, 9108, 11933, 11933, 0
260.001559, 10.000058, 545, 1491, 3061.0, 2794, 4700, 9266, 10709, 12996, 0
270.001471, 9.999912, 474, 1633, 3057.9, 2839, 4554, 8619, 10709, 11560, 0
280.001472, 10.000001, 546, 1442, 3198.4, 2951, 4667, 10242, 11975, 13533, 0
290.001721, 10.000249, 519, 1598, 3019.3, 2784, 4264, 10802, 12174, 12514, 0
300.001467, 9.999746, 486, 1634, 3140.4, 2759, 4974, 10924, 15183, 17203, 0
301.01766, 1.016193, 54, 1634, 3106.2, 2756, 4886, 10225, 15183, 17203, 0
