elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000481, 10.000481, 396, 4787, 12577.0, 6707, 15037, 171672, 415347, 415347, 0
20.001508, 10.001027, 569, 4380, 7490.2, 6505, 12933, 15950, 18961, 214601, 0
30.001521, 10.000013, 654, 4469, 7117.6, 6424, 11898, 14938, 23400, 201889, 0
40.001471, 9.99995, 598, 4505, 7697.2, 6355, 13753, 17998, 45879, 303619, 0
50.001515, 10.000044, 624, 4828, 7674.4, 6596, 13174, 16621, 36334, 222962, 0
60.001524, 10.000009, 542, 4740, 7985.0, 6746, 13876, 17205, 37811, 205247, 0
70.002527, 10.001003, 588, 4740, 9166.0, 6785, 13847, 40234, 223230, 226193, 0
80.005562, 10.003035, 515, 4796, 10268.9, 6589, 14135, 162435, 267561, 386920, 0
90.004525, 9.998963, 595, 4709, 7219.3, 6464, 13013, 16123, 20923, 36461, 0
100.00353, 9.999005, 596, 4654, 7980.9, 6517, 12384, 19388, 222350, 222804, 0
110.004526, 10.000996, 485, 4347, 9181.9, 6766, 13350, 38745, 211464, 388699, 0
120.003684, 9.999158, 540, 4632, 8940.2, 6801, 13695, 40064, 182399, 224373, 0
130.003576, 9.999892, 544, 4339, 8734.8, 6608, 13038, 42829, 223641, 238186, 0
140.004532, 10.000956, 526, 4387, 9973.9, 6696, 14230, 116340, 228327, 229604, 0
150.003477, 9.998945, 437, 4997, 10067.3, 7362, 14877, 74818, 229950, 229950, 0
160.001561, 9.998084, 566, 4736, 8874.1, 6710, 12443, 22059, 223368, 229950, 0
170.001469, 9.999908, 577, 4860, 8102.9, 6606, 12462, 41650, 125683, 139254, 0
180.001631, 10.000162, 501, 4688, 9102.4, 7105, 13292, 42254, 230748, 313656, 0
190.001651, 10.00002, 509, 4806, 9878.0, 7391, 13209, 25590, 226751, 232561, 0
200.001518, 9.999867, 520, 4689, 8940.8, 7479, 12496, 20131, 157316, 222569, 0
210.001471, 9.999953, 489, 4552, 11238.6, 7010, 12040, 221739, 271255, 272489, 0
220.001477, 10.000006, 479, 5018, 9293.4, 7136, 14233, 28858, 227053, 272653, 0
230.001516, 10.000039, 562, 4613, 9405.8, 7085, 13621, 46311, 221225, 225835, 0
240.002493, 10.000977, 498, 4730, 10453.9, 7116, 13928, 216963, 227143, 261590, 0
250.001501, 9.999008, 388, 4683, 9955.8, 7497, 13800, 43116, 226926, 226926, 0
260.001559, 10.000058, 567, 4757, 9373.7, 7116, 13794, 45894, 224990, 225128, 0
270.001471, 9.999912, 519, 4746, 9533.2, 7212, 14892, 38842, 223911, 229338, 0
280.001472, 10.000001, 548, 5089, 9044.3, 6986, 13544, 42491, 190452, 224978, 0
290.001721, 10.000249, 471, 4947, 10031.2, 6973, 14612, 86938, 224634, 225772, 0
300.001467, 9.999746, 507, 4718, 9232.1, 7019, 14699, 43768, 221890, 222943, 0
301.01766, 1.016193, 57, 4718, 9157.7, 7080, 13932, 43419, 221890, 222943, 0
