elapsed, window, total, successful, failed
10.001312, 10.001312, 15210, 15210, 0
20.001186, 9.999874, 15038, 15038, 0
30.001196, 10.00001, 12694, 12694, 0
40.004665, 10.003469, 6727, 6727, 0
50.001316, 9.996651, 13748, 13748, 0
60.001105, 9.999789, 12879, 12879, 0
70.001329, 10.000224, 7436, 7436, 0
80.001183, 9.999854, 12551, 12551, 0
90.001147, 9.999964, 13406, 13406, 0
100.001131, 9.999984, 8071, 8071, 0
110.008301, 10.00717, 12622, 12622, 0
120.001503, 9.993202, 12479, 12479, 0
130.001065, 9.999562, 8810, 8810, 0
140.001303, 10.000238, 9977, 9977, 0
150.001166, 9.999863, 12161, 12161, 0
160.001033, 9.999867, 10883, 10883, 0
170.008021, 10.006988, 9168, 9168, 0
180.00226, 9.994239, 11895, 11895, 0
190.001127, 9.998867, 11092, 11092, 0
200.001372, 10.000245, 8828, 8828, 0
210.001101, 9.999729, 11381, 11381, 0
220.002133, 10.001032, 10500, 10500, 0
230.001222, 9.999089, 9046, 9046, 0
240.001104, 9.999882, 11148, 11148, 0
250.001241, 10.000137, 11064, 11064, 0
260.001324, 10.000083, 10210, 10210, 0
270.001305, 9.999981, 9567, 9567, 0
280.001691, 10.000386, 11685, 11685, 0
290.00198, 10.000289, 10163, 10163, 0
300.001227, 9.999247, 10202, 10202, 0
310.001165, 9.999938, 11238, 11238, 0
320.001174, 10.000009, 9845, 9845, 0
330.001243, 10.000069, 9905, 9905, 0
340.008205, 10.006962, 11217, 11217, 0
350.001694, 9.993489, 9699, 9699, 0
360.001313, 9.999619, 9860, 9860, 0
370.001537, 10.000224, 10803, 10803, 0
380.001538, 10.000001, 9801, 9801, 0
390.001381, 9.999843, 9852, 9852, 0
400.004276, 10.002895, 10004, 10004, 0
410.001924, 9.997648, 10299, 10299, 0
420.002156, 10.000232, 9642, 9642, 0
430.00137, 9.999214, 9895, 9895, 0
440.004133, 10.002763, 9918, 9918, 0
450.002709, 9.998576, 10604, 10604, 0
460.14664, 10.143931, 9966, 9966, 0
470.001303, 9.854663, 10062, 10062, 0
480.001602, 10.000299, 9905, 9905, 0
490.001281, 9.999679, 9945, 9945, 0
500.001251, 9.99997, 9569, 9569, 0
510.001341, 10.00009, 9825, 9825, 0
520.001443, 10.000102, 9497, 9497, 0
530.001869, 10.000426, 10292, 10292, 0
540.001629, 9.99976, 9816, 9816, 0
550.00164, 10.000011, 9929, 9929, 0
560.001278, 9.999638, 10365, 10365, 0
570.002141, 10.000863, 9923, 9923, 0
580.003007, 10.000866, 9184, 9184, 0
590.001236, 9.998229, 6954, 6954, 0
600.001358, 10.000122, 10297, 10297, 0
601.040639, 1.039281, 1196, 1196, 0
