elapsed, window, total, successful, failed
10.002669, 10.002669, 14648, 14648, 0
20.001243, 9.998574, 14193, 14193, 0
30.000814, 9.999571, 10468, 10468, 0
40.001902, 10.001088, 12429, 12429, 0
50.002885, 10.000983, 13647, 13647, 0
60.001832, 9.998947, 11961, 11961, 0
70.002414, 10.000582, 11139, 11139, 0
80.002173, 9.999759, 13207, 13207, 0
90.000831, 9.998658, 11984, 11984, 0
100.002555, 10.001724, 9937, 9937, 0
110.001409, 9.998854, 12794, 12794, 0
120.001292, 9.999883, 12528, 12528, 0
130.001268, 9.999976, 10480, 10480, 0
140.002213, 10.000945, 12134, 12134, 0
150.002655, 10.000442, 12699, 12699, 0
160.000941, 9.998286, 10450, 10450, 0
170.00197, 10.001029, 11632, 11632, 0
180.001872, 9.999902, 12505, 12505, 0
190.001937, 10.000065, 10829, 10829, 0
200.001938, 10.000001, 10823, 10823, 0
210.002208, 10.00027, 11562, 11562, 0
220.000828, 9.99862, 11769, 11769, 0
230.001971, 10.001143, 11340, 11340, 0
240.002094, 10.000123, 10943, 10943, 0
250.008762, 10.006668, 12173, 12173, 0
260.002305, 9.993543, 11174, 11174, 0
270.001482, 9.999177, 10843, 10843, 0
280.000957, 9.999475, 11782, 11782, 0
290.002541, 10.001584, 10366, 10366, 0
300.001569, 9.999028, 11192, 11192, 0
310.001858, 10.000289, 11719, 11719, 0
320.002065, 10.000207, 8042, 8042, 0
330.001414, 9.999349, 11466, 11466, 0
340.002378, 10.000964, 11332, 11332, 0
350.00136, 9.998982, 10709, 10709, 0
360.000972, 9.999612, 10057, 10057, 0
370.00266, 10.001688, 11047, 11047, 0
380.000928, 9.998268, 10893, 10893, 0
390.00344, 10.002512, 10506, 10506, 0
400.001465, 9.998025, 10350, 10350, 0
410.000885, 9.99942, 9743, 9743, 0
420.002232, 10.001347, 10363, 10363, 0
430.00086, 9.998628, 11115, 11115, 0
440.001946, 10.001086, 10466, 10466, 0
450.002009, 10.000063, 11248, 11248, 0
460.003801, 10.001792, 10293, 10293, 0
470.001994, 9.998193, 11161, 11161, 0
480.004561, 10.002567, 9607, 9607, 0
490.001693, 9.997132, 9907, 9907, 0
500.000984, 9.999291, 9687, 9687, 0
510.002048, 10.001064, 10603, 10603, 0
520.001779, 9.999731, 9936, 9936, 0
530.004417, 10.002638, 10876, 10876, 0
540.001734, 9.997317, 10150, 10150, 0
550.004933, 10.003199, 10246, 10246, 0
560.001989, 9.997056, 10821, 10821, 0
570.001936, 9.999947, 10068, 10068, 0
580.00351, 10.001574, 9147, 9147, 0
590.002269, 9.998759, 10293, 10293, 0
600.001232, 9.998963, 9969, 9969, 0
601.027115, 1.025883, 1005, 1005, 0
