elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.002669, 10.002669, 4792, 4042, 18359.1, 16834, 31564, 42257, 118535, 148942, 0
20.001243, 9.998574, 4704, 3486, 18034.9, 17079, 31431, 37109, 46934, 111538, 0
30.000814, 9.999571, 3520, 3189, 23243.6, 16593, 31744, 197571, 991370, 1235509, 0
40.001902, 10.001088, 4127, 3813, 25034.6, 16863, 31281, 45299, 1537572, 2403237, 0
50.002885, 10.000983, 4529, 4297, 18663.5, 17724, 31746, 39113, 51783, 82460, 0
60.001832, 9.998947, 4056, 3023, 20645.4, 17434, 31106, 44252, 804469, 890617, 0
70.002414, 10.000582, 3699, 3692, 24421.9, 17110, 33879, 267262, 772070, 957123, 0
80.002173, 9.999759, 4441, 4141, 19087.1, 18141, 31739, 39111, 50973, 79237, 0
90.000831, 9.998658, 3978, 3576, 21156.4, 18442, 32840, 42587, 689089, 736590, 0
100.002555, 10.001724, 3326, 3523, 26789.7, 18392, 34866, 340280, 1066095, 1089588, 0
110.001409, 9.998854, 4310, 4075, 19983.4, 18738, 33121, 41101, 152097, 224042, 0
120.001292, 9.999883, 4225, 3930, 20438.0, 19356, 34475, 42226, 126069, 199159, 0
130.001268, 9.999976, 3494, 3330, 24268.7, 17946, 35503, 286616, 679148, 728625, 0
140.002213, 10.000945, 4071, 3798, 21499.2, 20085, 34994, 44092, 325355, 377250, 0
150.002655, 10.000442, 4316, 3624, 20243.8, 19603, 34391, 41644, 72961, 88359, 0
160.000941, 9.998286, 3512, 4143, 26407.1, 19208, 36230, 218164, 1153623, 1275871, 0
170.00197, 10.001029, 3837, 4084, 21939.4, 20412, 36247, 50165, 214026, 318915, 0
180.001872, 9.999902, 4150, 4169, 20248.6, 19597, 34261, 41752, 68452, 94710, 0
190.001937, 10.000065, 3610, 3878, 23310.0, 20351, 36466, 53558, 476341, 579226, 0
200.001938, 10.000001, 3699, 3621, 23587.4, 20239, 36696, 144271, 378148, 568509, 0
210.002208, 10.00027, 3815, 4468, 21624.8, 20852, 35972, 43265, 58001, 71166, 0
220.000828, 9.99862, 3989, 3779, 21377.8, 20015, 36024, 46623, 195942, 269347, 0
230.001971, 10.001143, 3829, 3300, 22013.1, 19444, 36079, 81499, 324433, 837111, 0
240.002094, 10.000123, 3713, 4114, 23415.4, 21983, 38605, 46837, 280854, 366513, 0
250.008762, 10.006668, 4113, 4608, 20844.4, 19632, 35298, 45712, 168874, 212138, 0
260.002305, 9.993543, 3778, 3692, 23510.4, 20080, 38779, 120418, 320753, 376162, 0
270.001482, 9.999177, 3570, 4444, 23812.2, 21605, 39571, 54066, 460131, 640290, 0
280.000957, 9.999475, 3948, 4825, 21690.2, 20428, 37498, 49093, 138689, 274426, 0
290.002541, 10.001584, 3452, 3268, 25291.5, 20114, 38216, 119465, 928509, 1017123, 0
300.001569, 9.999028, 3655, 3538, 22389.0, 21272, 38162, 46886, 173693, 217884, 0
310.001858, 10.000289, 4000, 5018, 21623.6, 20230, 37849, 47059, 95887, 110984, 0
320.002065, 10.000207, 2701, 3655, 33094.0, 19797, 38214, 202593, 2757482, 3024417, 0
330.001414, 9.999349, 3768, 5386, 22073.8, 19848, 37799, 49995, 226609, 375603, 0
340.002378, 10.000964, 3817, 4590, 22632.5, 20843, 39943, 51694, 86955, 115560, 0
350.00136, 9.998982, 3583, 3952, 23670.3, 21100, 40855, 65991, 306886, 422019, 0
360.000972, 9.999612, 3415, 4430, 25824.1, 21286, 43274, 76907, 554651, 658256, 0
370.00266, 10.001688, 3629, 3336, 22949.3, 20913, 39751, 53067, 158929, 349166, 0
380.000928, 9.998268, 3660, 4444, 23370.6, 20509, 41418, 59526, 296899, 334753, 0
390.00344, 10.002512, 3563, 4731, 24305.2, 21854, 42511, 64921, 210152, 307487, 0
400.001465, 9.998025, 3455, 4210, 24675.6, 22034, 43383, 58968, 248483, 271820, 0
410.000885, 9.99942, 3161, 4651, 25815.1, 22786, 47071, 66156, 260705, 424737, 0
420.002232, 10.001347, 3400, 4482, 24334.4, 22036, 43778, 67021, 162759, 221040, 0
430.00086, 9.998628, 3671, 4772, 22935.7, 20987, 40905, 56504, 153524, 207941, 0
440.001946, 10.001086, 3479, 5056, 24437.4, 22115, 44017, 59337, 169217, 290486, 0
450.002009, 10.000063, 3815, 5646, 22387.2, 20719, 36453, 54118, 168711, 239153, 0
460.003801, 10.001792, 3377, 5520, 24562.5, 22217, 43069, 58864, 171828, 209256, 0
470.001994, 9.998193, 3775, 5742, 23134.5, 21399, 37980, 54328, 178623, 253513, 0
480.004561, 10.002567, 3150, 3687, 27313.4, 22149, 43775, 64752, 1003468, 1052376, 0
490.001693, 9.997132, 3214, 4851, 25211.3, 22279, 44909, 64110, 341477, 491431, 0
500.000984, 9.999291, 3171, 5065, 26068.2, 23434, 48251, 65764, 185082, 334073, 0
510.002048, 10.001064, 3508, 4958, 24030.1, 22073, 36665, 57640, 283059, 436997, 0
520.001779, 9.999731, 3349, 3435, 26216.7, 21900, 41207, 79364, 653678, 698284, 0
530.004417, 10.002638, 3668, 5761, 23368.0, 22274, 36264, 49606, 110004, 154239, 0
540.001734, 9.997317, 3392, 4312, 24975.2, 22594, 39459, 59596, 409191, 433434, 0
550.004933, 10.003199, 3385, 4740, 24753.7, 22857, 41347, 61550, 202687, 271378, 0
560.001989, 9.997056, 3657, 6538, 23363.1, 22402, 35523, 43163, 99794, 302358, 0
570.001936, 9.999947, 3426, 5299, 24879.4, 23509, 39144, 58238, 108835, 163325, 0
580.00351, 10.001574, 3017, 6498, 27734.0, 24159, 52891, 81584, 238197, 328311, 0
590.002269, 9.998759, 3424, 7792, 24559.2, 23674, 36981, 45228, 124748, 143775, 0
600.001232, 9.998963, 3251, 5642, 25348.7, 23654, 38096, 61413, 302050, 480661, 0
601.027115, 1.025883, 358, 5196, 26162.4, 23555, 38635, 83552, 336274, 480661, 0
