elapsed, window, total, successful, failed
10.002294, 10.002294, 12046, 12046, 0
20.000828, 9.998534, 13712, 13712, 0
30.002135, 10.001307, 13101, 13101, 0
40.000977, 9.998842, 3516, 3516, 0
50.001901, 10.000924, 8711, 8711, 0
60.00264, 10.000739, 11809, 11809, 0
70.000949, 9.998309, 7524, 7524, 0
80.002073, 10.001124, 8776, 8776, 0
90.001823, 9.99975, 11212, 11212, 0
100.001952, 10.000129, 8408, 8408, 0
110.002202, 10.00025, 5974, 5974, 0
120.002114, 9.999912, 11062, 11062, 0
130.000864, 9.99875, 9411, 9411, 0
140.0022, 10.001336, 7111, 7111, 0
150.000957, 9.998757, 9600, 9600, 0
160.002034, 10.001077, 10220, 10220, 0
170.002121, 10.000087, 6514, 6514, 0
180.001267, 9.999146, 8732, 8732, 0
190.000921, 9.999654, 10748, 10748, 0
200.00284, 10.001919, 4948, 4948, 0
210.002325, 9.999485, 8616, 8616, 0
220.000937, 9.998612, 10632, 10632, 0
230.00192, 10.000983, 6516, 6516, 0
240.00219, 10.00027, 6697, 6697, 0
250.001165, 9.998975, 10455, 10455, 0
260.000993, 9.999828, 7941, 7941, 0
270.004379, 10.003386, 5801, 5801, 0
280.002553, 9.998174, 10633, 10633, 0
290.00133, 9.998777, 8274, 8274, 0
300.001579, 10.000249, 6521, 6521, 0
310.000858, 9.999279, 10072, 10072, 0
320.001844, 10.000986, 8028, 8028, 0
330.001913, 10.000069, 6668, 6668, 0
340.013171, 10.011258, 9457, 9457, 0
350.00091, 9.987739, 7928, 7928, 0
360.010919, 10.010009, 7397, 7397, 0
370.007961, 9.997042, 8222, 8222, 0
380.002678, 9.994717, 8695, 8695, 0
390.001249, 9.998571, 6286, 6286, 0
400.001334, 10.000085, 8032, 8032, 0
410.000907, 9.999573, 9623, 9623, 0
420.002694, 10.001787, 6568, 6568, 0
430.001069, 9.998375, 7892, 7892, 0
440.001196, 10.000127, 9288, 9288, 0
450.001708, 10.000512, 7472, 7472, 0
460.00118, 9.999472, 6950, 6950, 0
470.001026, 9.999846, 9209, 9209, 0
480.002555, 10.001529, 7528, 7528, 0
490.002454, 9.999899, 7697, 7697, 0
500.001249, 9.998795, 8722, 8722, 0
510.003037, 10.001788, 7216, 7216, 0
520.001252, 9.998215, 8004, 8004, 0
530.001228, 9.999976, 8276, 8276, 0
540.000998, 9.99977, 6818, 6818, 0
550.002206, 10.001208, 8285, 8285, 0
560.001533, 9.999327, 7221, 7221, 0
570.006131, 10.004598, 8493, 8493, 0
580.006185, 10.000054, 7552, 7552, 0
590.002226, 9.996041, 8307, 8307, 0
600.001291, 9.999065, 8649, 8649, 0
601.031306, 1.030015, 593, 593, 0
